FirstTerm,leftoverprob
coupled,0.5582868492868458
particle,0.4562577833125778
disengagement,0.4562577833125778
poster,0.7011275416508211
nearing,0.5582868492868458
grandparents,0.6748914961145807
consolation,0.5582868492868458
ngos,0.6748914961145807
opposing,0.6093013822739799
scandinavian,0.6093013822739799
sensitivity,0.4562577833125778
sprinkles,0.6603159152611139
fondness,0.4562577833125778
pesticides,0.6093013822739799
halt,0.6399101020662603
imprison,0.6093013822739799
dishes,0.690324464077075
forgiveness,0.7066927634312357
randomness,0.6093013822739799
goose,0.6603159152611139
husbands,0.6943256039192032
vase,0.5582868492868458
succeeded,0.6093013822739799
logo,0.6748914961145807
complicity,0.5582868492868458
kola,0.4562577833125778
oration,0.6093013822739799
correctly,0.715254643093412
elbow,0.6263062266030246
diamonds,0.6858231817546809
counterpart,0.5582868492868458
marine,0.7066927634312357
sources,0.715254643093412
crisp,0.7011275416508211
popularity,0.6399101020662603
indonesian,0.6263062266030246
sleeve,0.6603159152611139
diddy,0.5582868492868458
faculty,0.6858231817546809
imposed,0.6399101020662603
liking,0.7113304482482479
jail,0.7215333548456746
ankle,0.6603159152611139
queens,0.6858231817546809
aim,0.7011275416508211
poems,0.6858231817546809
overturn,0.5582868492868458
preexisting,0.4562577833125778
entertaining,0.6858231817546809
stockholm,0.6093013822739799
biotech,0.6603159152611139
normally,0.7263347226562284
versions,0.6748914961145807
aired,0.6093013822739799
whistleblower,0.4562577833125778
plaintiff,0.6093013822739799
montero,0.5582868492868458
savior,0.6748914961145807
upwards,0.6093013822739799
kuroda,0.6093013822739799
miserable,0.7011275416508211
protecting,0.6603159152611139
belonging,0.6093013822739799
vegan,0.7186182386749813
collective,0.7186182386749813
fancy,0.7345188723333087
jacob,0.7240840814950313
contacted,0.6093013822739799
purple,0.7040426578215144
flick,0.7011275416508211
visible,0.6858231817546809
dilemma,0.6093013822739799
goblins,0.4562577833125778
squeezed,0.6603159152611139
songwriter,0.7066927634312357
stretch,0.690324464077075
transfer,0.7263347226562284
insistent,0.4562577833125778
provisions,0.5582868492868458
protection,0.7317362614431016
occur,0.6943256039192032
cemetery,0.6603159152611139
sack,0.6603159152611139
identified,0.7011275416508211
departed,0.6399101020662603
rayong,0.6748914961145807
fortune,0.6858231817546809
terminal,0.7113304482482479
ferry,0.7011275416508211
evolve,0.6603159152611139
simone,0.6093013822739799
originate,0.4562577833125778
objectivity,0.4562577833125778
wizard,0.6748914961145807
emerge,0.5582868492868458
curators,0.5582868492868458
duties,0.6858231817546809
efficiently,0.6399101020662603
advertisements,0.5582868492868458
blizzard,0.6603159152611139
reducing,0.6603159152611139
busting,0.6093013822739799
imagined,0.6943256039192032
literature,0.7317362614431016
nearer,0.5582868492868458
trembling,0.6093013822739799
rounds,0.6858231817546809
dolphin,0.6093013822739799
simplify,0.6399101020662603
motorhome,0.4562577833125778
martins,0.6399101020662603
beboodle,0.5582868492868458
grasp,0.6748914961145807
vaccinate,0.5582868492868458
har,0.5582868492868458
rape,0.6858231817546809
darting,0.6093013822739799
guaranteed,0.6399101020662603
zva,0.4562577833125778
cocktails,0.7011275416508211
matching,0.6943256039192032
thirteen,0.6093013822739799
nadu,0.6399101020662603
advanced,0.735728703155138
capitalist,0.6399101020662603
covers,0.7011275416508211
vulnerable,0.6748914961145807
reflects,0.6399101020662603
sadness,0.6748914961145807
backgrounds,0.5582868492868458
compromised,0.6603159152611139
cheek,0.6603159152611139
bubble,0.6399101020662603
inserted,0.5582868492868458
jilly,0.5174752228971387
scrunchy,0.4562577833125778
explosives,0.5582868492868458
ensured,0.6093013822739799
rhymes,0.5582868492868458
cramping,0.4562577833125778
sparkle,0.6093013822739799
soldier,0.7066927634312357
kong,0.6858231817546809
devotees,0.6093013822739799
harvest,0.6943256039192032
grading,0.6093013822739799
pursuits,0.4562577833125778
maple,0.5582868492868458
cling,0.6093013822739799
murder,0.7301252761908762
exploitation,0.6399101020662603
lasting,0.7186182386749813
heavily,0.715254643093412
immediate,0.7240840814950313
petite,0.6093013822739799
observed,0.6603159152611139
believers,0.6858231817546809
gene,0.6399101020662603
editing,0.7412355193096712
neat,0.7240840814950313
purposes,0.6858231817546809
condemn,0.6399101020662603
previously,0.7011275416508211
lifestyle,0.6943256039192032
proven,0.6603159152611139
amber,0.6399101020662603
frito,0.4562577833125778
photographers,0.6399101020662603
diabetics,0.5582868492868458
knocking,0.4562577833125778
doily,0.4562577833125778
paris,0.735728703155138
deeper,0.7186182386749813
follies,0.5582868492868458
massive,0.7419391680405283
cultivate,0.6399101020662603
dane,0.6399101020662603
merchant,0.6603159152611139
challenging,0.6858231817546809
sch,0.4562577833125778
radically,0.5582868492868458
developments,0.6748914961145807
monkey,0.715254643093412
slaves,0.7011275416508211
datuk,0.4562577833125778
commander,0.6399101020662603
malkovich,0.6748914961145807
unclear,0.6603159152611139
cooperative,0.4562577833125778
suited,0.5582868492868458
legalization,0.5582868492868458
crumbs,0.6603159152611139
georgia,0.7186182386749813
euthanasia,0.5582868492868458
secured,0.6748914961145807
venturing,0.4562577833125778
establishment,0.6093013822739799
mistletoe,0.6093013822739799
bourbon,0.7215333548456746
summarize,0.4562577833125778
signified,0.5582868492868458
playlist,0.6858231817546809
montreal,0.7066927634312357
oiled,0.4562577833125778
independence,0.7186182386749813
intends,0.4562577833125778
smartphone,0.6943256039192032
banking,0.7066927634312357
moats,0.4562577833125778
stumbles,0.5582868492868458
averse,0.5582868492868458
patrons,0.6093013822739799
graft,0.6943256039192032
addressed,0.6603159152611139
lawyerborg,0.5582868492868458
humble,0.7066927634312357
tribes,0.4562577833125778
ingredients,0.7301252761908762
supportive,0.6858231817546809
elect,0.6093013822739799
sourced,0.5582868492868458
waves,0.7186182386749813
exodus,0.4562577833125778
deviation,0.5582868492868458
macho,0.4562577833125778
oblivious,0.6399101020662603
scavenger,0.4562577833125778
blouse,0.6093013822739799
strife,0.6093013822739799
wisconsin,0.7301252761908762
jokes,0.6943256039192032
incentive,0.5582868492868458
budweiser,0.5582868492868458
snopes,0.4562577833125778
lackeys,0.4562577833125778
longing,0.6093013822739799
sprayed,0.6093013822739799
expression,0.715254643093412
cabinets,0.7011275416508211
daughters,0.7113304482482479
raved,0.4562577833125778
goons,0.5582868492868458
garc,0.4562577833125778
furs,0.4562577833125778
publication,0.7011275416508211
outweighs,0.4562577833125778
psychologically,0.4562577833125778
tutorials,0.6603159152611139
cad,0.4562577833125778
flaws,0.6399101020662603
palfrey,0.4562577833125778
torture,0.715254643093412
assigned,0.6603159152611139
offending,0.5582868492868458
relying,0.5582868492868458
huffington,0.4562577833125778
dried,0.7066927634312357
amused,0.6093013822739799
seeking,0.7345188723333087
racist,0.5786926624816995
mate,0.7113304482482479
proc,0.5582868492868458
drab,0.4562577833125778
sequel,0.6748914961145807
racing,0.6858231817546809
sanitise,0.4562577833125778
decorate,0.6603159152611139
chalkboard,0.6093013822739799
tailored,0.5582868492868458
hairy,0.6093013822739799
alpha,0.6681643049514422
lipoic,0.4562577833125778
finalizing,0.5582868492868458
ammunition,0.5582868492868458
norah,0.5582868492868458
metabolic,0.5582868492868458
compassionate,0.6399101020662603
transformative,0.5582868492868458
stylus,0.4562577833125778
agave,0.4562577833125778
shifting,0.6399101020662603
pervasive,0.5582868492868458
aa,0.6943256039192032
acidity,0.5582868492868458
fought,0.6858231817546809
gathered,0.6748914961145807
chestnut,0.5582868492868458
factory,0.7240840814950313
corbett,0.4562577833125778
farrah,0.5582868492868458
kirk,0.6603159152611139
neill,0.5582868492868458
drones,0.6399101020662603
xii,0.5582868492868458
knowhere,0.5582868492868458
naunton,0.4562577833125778
brook,0.4562577833125778
pu,0.6748914961145807
ollie,0.4562577833125778
spun,0.6399101020662603
basil,0.6399101020662603
occupations,0.6858231817546809
broader,0.6603159152611139
commented,0.5874380109937796
beds,0.6093013822739799
landings,0.4562577833125778
afforded,0.4562577833125778
ridicule,0.6093013822739799
assurance,0.6399101020662603
belies,0.4562577833125778
stripped,0.6603159152611139
freeing,0.6093013822739799
toe,0.6748914961145807
calculation,0.5582868492868458
umami,0.4562577833125778
emergent,0.5582868492868458
triumph,0.6399101020662603
teething,0.5582868492868458
colt,0.5582868492868458
bouquet,0.4562577833125778
unemployed,0.6603159152611139
diss,0.6399101020662603
stairway,0.6093013822739799
folding,0.6399101020662603
blonde,0.6748914961145807
sinful,0.5582868492868458
lean,0.7215333548456746
formation,0.6399101020662603
puree,0.6603159152611139
inflicted,0.5582868492868458
wooden,0.7263347226562284
senator,0.7113304482482479
apron,0.5582868492868458
lethal,0.6748914961145807
shanghai,0.6093013822739799
mummy,0.6603159152611139
circumstance,0.5582868492868458
barleywine,0.4562577833125778
compliance,0.6603159152611139
poetry,0.7066927634312357
kiddies,0.5582868492868458
assassin,0.6399101020662603
jewelry,0.7263347226562284
plated,0.4562577833125778
ranking,0.715254643093412
inventor,0.6093013822739799
dull,0.7113304482482479
winking,0.4562577833125778
plainly,0.4562577833125778
racially,0.4562577833125778
signature,0.715254643093412
haunting,0.6399101020662603
branched,0.5582868492868458
bodied,0.6093013822739799
knit,0.6943256039192032
nathan,0.6748914961145807
fragrance,0.6093013822739799
gravel,0.6603159152611139
gary,0.7215333548456746
williamsburg,0.6603159152611139
shoe,0.6603159152611139
roo,0.6093013822739799
jin,0.4562577833125778
generations,0.6858231817546809
butterfly,0.7186182386749813
claw,0.5582868492868458
currants,0.5582868492868458
inequality,0.4562577833125778
themed,0.6748914961145807
susie,0.6399101020662603
wrought,0.4562577833125778
deen,0.6399101020662603
interracial,0.5582868492868458
mmr,0.6399101020662603
ares,0.4562577833125778
glam,0.6399101020662603
mastedon,0.6399101020662603
urinated,0.4562577833125778
guards,0.7066927634312357
leno,0.7623449812353819
wcha,0.7623449812353819
champs,0.7623449812353819
minn,0.7623449812353819
uw,0.7623449812353819
outright,0.7623449812353819
badgers,0.7623449812353819
wknd,0.7623449812353819
charles,0.7623449812353819
snoring,0.7623449812353819
mypastrelationships,0.7623449812353819
thekingsspeech,0.7623449812353819
roxy,0.7623449812353819
longhairdontcare,0.7623449812353819
cartwright,0.7623449812353819
delaware,0.7623449812353819
tfpg,0.7623449812353819
ep,0.7623449812353819
externalize,0.7623449812353819
disconnected,0.7623449812353819
throne,0.7623449812353819
giant,0.7623449812353819
cardboard,0.7623449812353819
suey,0.7623449812353819
marques,0.7623449812353819
riscal,0.7623449812353819
rioja,0.7623449812353819
tweetin,0.7623449812353819
downsides,0.7623449812353819
alpine,0.7623449812353819
climbs,0.7623449812353819
westernskillet,0.7623449812353819
joint,0.7623449812353819
jimmy,0.7623449812353819
penguin,0.7623449812353819
hahhhah,0.7623449812353819
lydia,0.7623449812353819
waxman,0.7623449812353819
markley,0.7623449812353819
thot,0.7623449812353819
conceived,0.7623449812353819
gayness,0.7623449812353819
inevitably,0.7623449812353819
dairy,0.7623449812353819
yogen,0.7623449812353819
fruz,0.7623449812353819
sorbet,0.7623449812353819
jeff,0.762344981235382
relaxation,0.7623449812353819
ub,0.7623449812353819
dope,0.762344981235382
dbx,0.7623449812353819
versatile,0.762344981235382
cheryl,0.762344981235382
kravitz,0.7623449812353819
rtmedia,0.7623449812353819
patron,0.7623449812353819
flyers,0.7623449812353819
hartnell,0.7623449812353819
cardiologist,0.7623449812353819
ebay,0.7623449812353819
household,0.7623449812353819
nyquil,0.7623449812353819
hangover,0.7623449812353819
metro,0.7623449812353819
brightwood,0.7623449812353819
bistro,0.7623449812353819
cupcake,0.7623449812353819
distortion,0.7623449812353819
promotional,0.7623449812353819
postcard,0.762344981235382
fliers,0.7623449812353819
influential,0.7623449812353819
profs,0.7623449812353819
mn,0.7623449812353819
ibarguen,0.7623449812353819
defies,0.7623449812353819
corporate,0.7623449812353819
constant,0.762344981235382
hackingedu,0.7623449812353819
prostitute,0.7623449812353819
sixth,0.7623449812353819
cuddling,0.7623449812353819
27th,0.7623449812353819
mingle,0.7623449812353819
touristy,0.7623449812353819
poland,0.762344981235382
incomplete,0.7623449812353819
designer,0.7623449812353819
kensington,0.7623449812353819
fatal,0.7623449812353819
phil,0.7623449812353819
gilberti,0.7623449812353819
news4,0.7623449812353819
curd,0.7623449812353819
animation,0.762344981235382
holocaust,0.762344981235382
chen,0.7623449812353819
understandable,0.7623449812353819
brainer,0.7623449812353819
vdn,0.7623449812353819
perpetual,0.7623449812353819
groove,0.7623449812353819
beachland,0.7623449812353819
ballroom,0.7623449812353819
lawn,0.7623449812353819
groomed,0.7623449812353819
occasionally,0.7623449812353819
parlays,0.7623449812353819
txtd,0.7623449812353819
makeup,0.7623449812353819
arguement,0.7623449812353819
kno,0.7623449812353819
wats,0.7623449812353819
clubbin,0.7623449812353819
ariana,0.7623449812353819
roseland,0.7623449812353819
yur,0.7623449812353819
awwee,0.7623449812353819
shouldve,0.7623449812353819
powerpoint,0.7623449812353819
iceberg,0.7623449812353819
lettuce,0.7623449812353819
meets,0.7623449812353819
gear,0.7623449812353819
sophomoreyeartaughtme,0.7623449812353819
geometry,0.7623449812353819
3day,0.7623449812353819
weekends,0.7623449812353819
legislature,0.7623449812353819
grassroots,0.7623449812353819
salaries,0.7623449812353819
cole,0.7623449812353819
solo,0.7623449812353819
lottery,0.7623449812353819
cadorin,0.7623449812353819
bri,0.7623449812353819
euphoric,0.7623449812353819
spjr9,0.7623449812353819
hills,0.7623449812353819
kendrick,0.7623449812353819
perkins,0.7623449812353819
michelin,0.7623449812353819
highschool,0.7623449812353819
rapids,0.7623449812353819
uica,0.7623449812353819
kendall,0.7623449812353819
galleries,0.7623449812353819
persistent,0.7623449812353819
bok,0.7623449812353819
theraflu,0.7623449812353819
crave,0.7623449812353819
noodle,0.7623449812353819
goodmorning,0.7623449812353819
weed,0.7623449812353819
qualified,0.762344981235382
spank,0.7623449812353819
msg,0.7623449812353819
cops,0.762344981235382
mentally,0.7623449812353819
sauna,0.7623449812353819
admired,0.7623449812353819
hokey,0.7623449812353819
fights,0.7623449812353819
bulls,0.7623449812353819
bench,0.7623449812353819
mobbin,0.7623449812353819
tpb,0.7623449812353819
ebenators,0.7623449812353819
unite,0.7623449812353819
ebenonellen,0.7623449812353819
savethedate,0.7623449812353819
2for1,0.7623449812353819
brookland,0.7623449812353819
lofts,0.7623449812353819
gala,0.7623449812353819
kc,0.7623449812353819
elliot,0.7623449812353819
abrams,0.7623449812353819
aipac,0.7623449812353819
soaking,0.7623449812353819
rays,0.7623449812353819
comp,0.7623449812353819
drying,0.7623449812353819
sticky,0.7623449812353819
confirmation,0.7623449812353819
